brand,model,os_version,network_type,user_isp_id,user_region_id,user_city_id,bandwidth_Mbps,user_uid,wifi_rssi,wifi_linkSpeed,wifi_hiddenSSID,wifi_frequency,wifi_rxLinkSpeedMbps,wifi_txLinkSpeedMbps,wifi_maxSupportedRxLinkSpeedMbps,wifi_maxSupportedTxLinkSpeedMbps,wifi_wifiStandard
Xiaomi,M2102J2SC,11,WIFI,China Unicom,hubeisheng,wuhanshi,111.2,2f30ded325db78c54b87953074b64237,-32;-32;-32;-28,866;866;866;866,FALSE,5300,866;866;866;866,866;866;866;866,866,866,5
vivo,V1986A,11,WIFI,China Mobile,neimengguzizhiqu,tongliaoshi,76.3,b73909442d331df14e0545c69b7bcc3e,-24;-24;-24;-24,866;866;866;866,FALSE,5805,866;866;866;866,780;780;780;866,866,866,5
Xiaomi,2201123C,12,WIFI,China Unicom,hubeisheng,wuhanshi,313.9,cb2f859c97f2d41f92af23ab03f37148,-40;-40;-40;-40,866;866;866;866,FALSE,5805,866;866;866;866,866;866;866;866,866,866,5
OPPO,PDAM10,11,WIFI,China Telecom,zhejiangsheng,taizhoushi,201.5,83fa3b94a62ce7c16270127624b432e5,-25;-25;-25;-25,433;433;433;433,FALSE,5180,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,M2012K11C,11,WIFI,China Mobile,fujiansheng,fuzhoushi,91,59b255a987904dc782c5b2994500fa8a,-22;-22,866;866,FALSE,5785,866;866,866;866,866,866,5
Xiaomi,M2011K2C,11,WIFI,China Telecom,sichuansheng,chengdushi,85.4,747c604ad85b4faa626d1a8b06e09642,-44;-44;-44;-44;-44;-44;-44,866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866,866;866;866;866;866;866;866,866,866,5
Xiaomi,M2010J19SC,11,WIFI,China Unicom,tianjinshi,tianjinshi,185.7,c3cf0e156a3b52ec7849c18f25abe81a,-59;-59;-59;-59,292;292;292;292,FALSE,5220,325;325;325;325,292;292;292;292,433,433,5
Xiaomi,M2012K11C,12,WIFI,China Mobile,hebeisheng,shijiazhuangshi,300.9,00891fb701e35c3dbb23fbab7a98af82,-59;-59;-59;-59,866;866;866;866,FALSE,5745,585;585;585;585,866;866;866;866,866,866,5
vivo,V1986A,11,WIFI,China Mobile,henansheng,xinyangshi,209.8,32580f9fa80a325623673896d194abc1,-37;-37;-35;-35;-35,866;866;866;866;866,FALSE,5180,866;866;780;780;780,702;702;526;526;585,866,866,5
Xiaomi,Mi 10,11,WIFI,China Telecom,guangdongsheng,shenzhenshi,325.8,7914c32f2fb1c1597669f30941d06556,-60;-60;-60;-60,585;585;585;585,FALSE,5745,390;390;390;390,585;585;585;585,866,866,5
OnePlus,IN2010,11,WIFI,China Unicom,beijingshi,beijingshi,112.3,857386f41130d82cb80123071a9be594,-27;-27;-40;-40,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
vivo,V2047A,11,WIFI,China Unicom,henansheng,xinxiangshi,323.2,06bb9db6b09d9093ae5115d81fce428c,-30;-30;-30;-29,866;866;866;866,FALSE,5765,866;866;866;866,866;866;866;866,866,866,5
OPPO,PEGM10,11,WIFI,China Telecom,hebeisheng,baodingshi,368,8f012ff0d6f7caed592fa515f5bf7282,-36;-36;-36;-36,433;433;433;433,FALSE,5180,433;433;433;433,433;433;433;433,433,433,5
OPPO,PDHM00,11,WIFI,China Unicom,guangxizhuangzuzizhiqu,nanningshi,34.4,4bafd9752c867a1d2845b0a2cc54d70c,-26;-26;-26;-26,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
OPPO,PEXM00,11,WIFI,China Telecom,guangdongsheng,shantoushi,103.8,516c078a6a9a4c42c269430a7328aaf9,-50;-50;-50;-50,433;433;433;433,FALSE,5745,433;433;433;433,433;433;433;433,433,433,5
OnePlus,GM1910,11,WIFI,China Unicom,tianjinshi,tianjinshi,102.9,7f6709fbe591137344f58427af2d0125,-54;-54;-55;-55,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
vivo,V2012A,11,WIFI,China Unicom,guangdongsheng,shantoushi,42.1,6eb6ae5042bd99b8cdf1b8652f9490ae,-57;-57;-57;-56,433;433;433;433,FALSE,5785,351;351;351;351,351;351;351;325,433,433,5
vivo,V2073A,11,WIFI,China Telecom,shanxisheng,linfenshi,110,495b07c5509111824180475c78d9d1ed,-44;-44;-44;-44,433;433;433;433,FALSE,5240,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,Mi 10 Pro,11,WIFI,China Telecom,qinghaisheng,xiningshi,365.3,a70462952d3894a1862e627e100d7126,-52;-52;-51;-51,866;866;866;866,FALSE,5745,780;780;866;866,866;866;866;866,866,866,5
Xiaomi,M2102J2SC,11,WIFI,China Mobile,fujiansheng,fuzhoushi,452.3,0721e7ee5137eee2100a6855f3c1381d,-64;-64;-64;-64,260;260;260;260,FALSE,5180,260;260;260;260,260;260;260;260,866,866,5
Xiaomi,2201122C,12,WIFI,China Telecom,zhejiangsheng,hangzhoushi,446.9,4728e41622b67327ed23d66bb99fc43f,-29;-29;-29;-29,866;866;866;866,FALSE,5200,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2102J2SC,11,WIFI,China Mobile,fujiansheng,fuzhoushi,287.3,0721e7ee5137eee2100a6855f3c1381d,-52;-52;-52;-52;-52,780;780;780;780;780,FALSE,5240,780;780;780;780;780,780;780;780;780;780,866,866,5
OPPO,PEHM00,11,WIFI,China Telecom,hebeisheng,handanshi,111.1,89f41c071610569dfffe842061dbf950,-39;-39;-39;-39,433;433;433;433,FALSE,5785,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,M2012K11AC,11,WIFI,China Telecom,shanxisheng,xianshi,518.1,473f9a99d950acde0983b75e9df15339,-39;-39;-39;-39,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K20 Pro Premium Edition,11,WIFI,China Mobile,jiangsusheng,nanjingshi,719.9,2b64394a256d74eb1ad410a519309975,-43;-43;-43;-43,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
vivo,V2056A,11,WIFI,China Unicom,beijingshi,beijingshi,94.1,17d5c7365969ff193debd6e60a789480,-52;-52;-50;-50,866;866;866;866,FALSE,5745,585;585;780;780,468;468;526;526,866,866,5
Xiaomi,Redmi K30,11,WIFI,China Unicom,liaoningsheng,benxishi,158.7,d0e988e2648423f04606dee7fb5596ee,-58;-58;-58;-57,650;650;650;780,FALSE,5785,650;650;650;780,650;650;650;780,866,866,5
OPPO,PCAM00,11,WIFI,China Unicom,sichuansheng,chengdushi,233.1,3bafea0b60e2fd1f56a29f26ef0755e0,-23;-23;-23;-23;-23;-23;-23;-23;-23;-23;-23;-23,866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5805,866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OPPO,PDNT00,11,WIFI,China Telecom,guizhousheng,liupanshuishi,0.3,719b8e722abcf29c5aeb32e4a7f55845,-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60,866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5765,866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OnePlus,HD1910,11,WIFI,China Mobile,guangdongsheng,dongguanshi,59.4,a5a4d85c6135082f6878bc2a24645c37,-28;-28;-28;-28,866;866;866;866,FALSE,5240,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K30 Pro,11,WIFI,China Telecom,sichuansheng,chengdushi,114,48f7cf5bbf5a7ec494c2a5cc619ae11a,-70;-70;-70;-70,195;195;195;195,FALSE,5745,260;260;260;260,195;195;195;195,866,866,5
vivo,V2156A,11,WIFI,China Unicom,shanxisheng,taiyuanshi,317.7,e5ca4c695de88b09c2d7705dd4d24235,-65;-65;-65;-66;-66,433;433;433;433;433,FALSE,5180,260;260;260;260;260,292;292;292;292;292,433,433,5
Xiaomi,Redmi K30 Pro Zoom Edition,11,WIFI,China Mobile,yunnansheng,qujingshi,146,e6f831e7b1fd00ab8ffd9599e4d3958f,-33;-33;-33;-33,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
OnePlus,ONEPLUS A6010,11,WIFI,China Telecom,hubeisheng,huanggangshi,431.4,fc305f2106ac137b7cd5bdc2daebbeee,-32;-32;-32;-32,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2007J1SC,11,WIFI,China Unicom,hebeisheng,shijiazhuangshi,250.7,a229ddc85250c355b60ef09997c857b1,-61;-61;-61;-61,585;585;585;390,FALSE,5745,390;390;390;520,585;585;585;390,866,866,5
OPPO,PFJM10,11,WIFI,China Telecom,guangdongsheng,dongguanshi,19.9,eadcfb8cbd09f87abe597c9d67d54240,-32;-32;-32;-32,866;866;866;866,FALSE,5220,866;866;866;866,866;866;866;866,866,866,5
vivo,V2012A,11,WIFI,China Unicom,guangdongsheng,dongguanshi,83.1,3450033765610e290ebd93e1b63283ec,-40;-40;-40;-41;-41,433;433;433;433;433,FALSE,5745,433;433;433;433;433,433;433;433;433;433,433,433,5
Xiaomi,Mi 10,11,WIFI,China Unicom,shandongsheng,yantaishi,219.9,0d8d265299fdedd3da114167b93d7793,-61;-61;-61;-61;-61;-61;-61;-60;-60;-60;-60;-60;-60;-61;-61;-61;-61;-61,585;585;585;585;585;585;585;585;585;585;585;585;585;585;585;585;585;585,FALSE,5745,585;585;585;585;585;585;585;520;520;520;520;520;520;390;390;390;390;390,585;585;585;585;585;585;585;585;585;585;585;585;585;585;585;585;585;585,866,866,5
Xiaomi,M2011K2C,12,WIFI,China Telecom,sichuansheng,chengdushi,597.2,721f7e8db0da7ba2286bdceaac59d913,-17;-17;-17;-17;-17;-17;-17;-17;-17;-17;-17;-17;-21;-21;-21;-21;-21;-21;-21,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5260,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OnePlus,GM1910,11,WIFI,China Mobile,shanghaishi,shanghaishi,198.7,1038bbc5ab03e5dcd73b9e33598477e3,-57;-57;-57;-57;-57;-57;-57;-54;-54;-54;-54;-54;-54;-55;-55;-55;-55;-55;-55;-55,780;780;780;780;780;780;780;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,780;780;780;780;780;780;780;866;866;866;866;866;866;866;866;866;866;866;866;866,780;780;780;780;780;780;780;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
realme,RMX3461,11,WIFI,China Mobile,sichuansheng,chengdushi,29.4,96a3f2a1042a50810042d3bd7e63f4b2,-53;-53;-53;-53;-53;-53;-53;-53;-53;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OnePlus,HD1910,11,WIFI,China Telecom,sichuansheng,chengdushi,468.9,8ba093a89d6942d11ee949df807ab3da,-60;-60;-60;-60;-60;-60;-58;-58;-58;-58;-58;-58;-59;-59;-59;-59;-59;-59;-60;-60,520;520;520;520;520;520;650;650;650;650;650;650;585;585;585;585;585;585;585;585,FALSE,5180,520;520;520;520;520;520;650;650;650;650;650;650;585;585;585;585;585;585;520;520,520;520;520;520;520;520;650;650;650;650;650;650;585;585;585;585;585;585;585;585,866,866,5
vivo,V2048A,11,WIFI,China Mobile,guangdongsheng,guangzhoushi,80.1,728a4b3a73bec18e7ac73fb66ce5d1d6,-69;-69;-65;-65;-71;-71;-73;-73;-71;-71;-73;-73;-77;-77;-77;-77;-77;-77;-75;-75,433;433;433;433;433;433;433;433;433;433;433;433;433;433;96;96;96;96;96;96,FALSE,5745,24;24;234;234;87;87;24;24;24;24;24;24;6;6;6;6;6;6;13;13,81;81;81;81;81;81;54;54;54;54;54;54;13;13;13;13;13;13;27;27,433,433,5
Xiaomi,M2002J9E,11,WIFI,China Telecom,hebeisheng,baodingshi,551.4,2c0a94cc01175e5d2691192f8782ea3e,-37;-37;-37;-37,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
vivo,V2073A,11,WIFI,China Mobile,guangdongsheng,dongguanshi,97.7,2ec8ce9b28263bfa8951a6de89fa4ed6,-49;-49;-53;-53,433;433;433;433,FALSE,5785,433;433;433;433,390;390;390;390,433,433,5
realme,RMX3366,11,WIFI,China Mobile,jiangsusheng,suzhoushi,474.2,0c4a0263ba296ee9967a9f95c900cef6,-37;-37;-37;-37,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2002J9E,11,WIFI,China Unicom,guangxizhuangzuzizhiqu,hezhoushi,524.2,5850964dae0c1d5ffb0cd65e368d4397,-43;-43;-43;-43,866;866;866;866,FALSE,5240,866;866;866;866,866;866;866;866,866,866,5
OPPO,PDEM30,11,WIFI,China Mobile,shanxisheng,taiyuanshi,172.3,2abd917bc77d06355f95328bd1295116,-52;-52;-37;-37,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
vivo,V2055A,11,WIFI,China Unicom,jilinsheng,changchunshi,124,271b9aff1e23be187187c6cae3119608,-59;-59;-59;-59;-59,192;192;192;192;192,FALSE,2462,173;173;173;130;130,72;72;72;86;86,866,866,5
Xiaomi,M2011K2C,11,WIFI,China Telecom,zhejiangsheng,huzhoushi,141.3,a3c97b53f935e639cefe2f5dce81ffdd,-20;-20;-20;-20,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
vivo,V2134A,11,WIFI,China Unicom,shandongsheng,hezeshi,287.3,c63263f9c6c95d86dd895a91ea35fb13,-52;-52;-52;-52,390;390;390;390,FALSE,5180,468;468;468;468,390;390;390;390,866,866,5
Xiaomi,M2012K11AC,11,WIFI,China Mobile,sichuansheng,chengdushi,110.1,ba644c2e30929fc56587d34dc9bbe950,-35;-35;-32;-32,866;866;866;866,FALSE,5805,866;866;866;866,866;866;866;866,866,866,5
OPPO,PDEM10,11,WIFI,China Telecom,hebeisheng,shijiazhuangshi,308.3,10b96e45130f94f51a8c7d18c3b40878,-56;-56;-56;-56,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K30 5G,11,WIFI,China Mobile,shanxisheng,yulinshi,272.6,0c425df52d857ad37ca3b14ae9fbd9ab,-48;-48;-48;-48,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
vivo,V2055A,11,WIFI,China Mobile,hunansheng,hengyangshi,413.4,8662ae3a0586c01c5311fe97c2a8c892,-36;-36;-36;-31,866;866;866;866,FALSE,5180,585;585;585;866,650;650;650;866,866,866,5
vivo,V2072A,11,WIFI,China Mobile,jiangsusheng,xuzhoushi,339.8,76440d4ddefd9b060f4d45457a3b151d,-44;-44;-44;-44,433;433;433;433,FALSE,5785,433;433;433;433,433;433;433;433,433,433,5
vivo,V2164A,11,WIFI,China Telecom,hunansheng,xiangtanshi,406.2,0e6fbfae4482984d77781eea14066d11,-35;-35;-35;-35,433;433;433;433,FALSE,5220,433;433;433;433,433;433;433;433,433,433,5
OPPO,PEXM00,11,WIFI,China Telecom,shanghaishi,shanghaishi,395.3,209624d175a1444e61b68b1b655f9be6,-26;-26;-26;-26,433;433;433;433,FALSE,5200,433;433;433;433,433;433;433;433,433,433,5
vivo,V2102A,11,WIFI,China Telecom,liaoningsheng,huludaoshi,125.2,56e9f321adfbd2bb5b8afb30c93a99de,-46;-46;-46,433;433;433,FALSE,5745,6;6;6,292;292;292,433,433,5
OPPO,PEGT10,11,WIFI,nan,anhuisheng,bozhoushi,156.4,00640ce81f0653c5a0c86a58526d5f95,-9;-9;-9;-9,433;433;433;433,FALSE,5180,433;433;433;433,433;433;433;433,433,433,5
realme,RMX3361,11,WIFI,China Mobile,hebeisheng,shijiazhuangshi,424.4,de0d497b87f419be99be19c8d5b49850,-22;-22;-22;-22,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2011K2C,11,WIFI,China Telecom,hebeisheng,shijiazhuangshi,107.8,66d1f177a06fa2cf112779175834f8bf,-28;-28;-28;-28,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,1733,1733,5
OPPO,PEGM10,11,WIFI,China Mobile,hubeisheng,jingzhoushi,135.3,19b618f41e4a974ea749d0b9d0937e1e,-49;-49;-49,433;433;433,FALSE,5180,433;433;433,433;433;433,433,433,5
vivo,V2073A,11,WIFI,China Telecom,shanxisheng,linfenshi,196,495b07c5509111824180475c78d9d1ed,-59;-59;-59;-60,433;433;433;433,FALSE,5240,433;433;433;433,325;325;325;263,433,433,5
OnePlus,LE2120,12,WIFI,China Telecom,guangdongsheng,zhaoqingshi,504.2,82182618aabbacb1caed3fc691f87c40,-53;-53;-53;-53,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
vivo,V1981A,11,WIFI,China Unicom,hebeisheng,chengdeshi,100.9,2a85dcb7e40e2d5273b57b6dde9efff4,-21;-21;-21;-21,866;866;866;866,FALSE,5745,585;585;585;585,866;866;866;866,866,866,5
Xiaomi,M2007J17C,11,WIFI,China Mobile,shanxisheng,xianyangshi,106.3,0f1acc0f0e01c3f8e6625028b425b30e,-31;-31;-31;-31,866;866;866;866,FALSE,5260,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2002J9E,11,WIFI,China Telecom,zhejiangsheng,jiaxingshi,75.2,33201b2cd8560faab9afaa8c094f6db0,-39;-39;-39;-39,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
OPPO,PCRM00,11,WIFI,China Unicom,beijingshi,beijingshi,185.6,f5b055a9f837469b2b16e29de64d0fa4,-54;-54;-54;-54,400;400;400;400,FALSE,5260,400;400;400;400,400;400;400;400,400,400,5
OnePlus,KB2000,11,WIFI,China Telecom,guangdongsheng,shenzhenshi,190.6,caeebf2453b314d5be3a7a454071d880,-48;-48;-48;-41,866;866;866;866,FALSE,5220,866;866;866;866,866;866;866;866,866,866,5
realme,RMX3370,12,WIFI,China Telecom,guangdongsheng,qingyuanshi,395,9851a019a4687d19b42bef6ae408b86e,-60;-60;-60;-60,866;866;866;866,FALSE,5805,866;866;866;866,866;866;866;866,866,866,5
OPPO,PCGM00,11,WIFI,China Mobile,liaoningsheng,yingkoushi,109.6,44472ad3cf3db594821d0506d05614d1,-39;-39;-39;-39,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
vivo,V2134A,11,4G,China Mobile,shandongsheng,weifangshi,17.2,f30fc92850b93723dcf896c1af9fa8e6,-1;-1;-1;-40,866;866;866;866,FALSE,5745,6;6;6;866,866;866;866;866,866,866,5
OPPO,PFJM10,11,WIFI,China Mobile,beijingshi,beijingshi,262.9,51f226d5a55d15d35fe2fae7c16512e7,-46;-46;-46;-46,866;866;866;866,FALSE,5200,866;866;866;866,866;866;866;866,866,866,5
OPPO,PEHM00,11,WIFI,China Telecom,anhuisheng,chuzhoushi,334.1,1be6fd3c27987365ba9cb3e7ff2a2ed4,-32;-32;-32;-32,433;433;433;433,FALSE,5180,433;433;433;433,433;433;433;433,433,433,5
OPPO,PCCM00,11,WIFI,China Telecom,hunansheng,changdeshi,675.1,f9d1db86b306722dc9567f06f60623e5,-39;-39;-39;-39,866;866;866;866,FALSE,5220,866;866;866;866,780;780;780;780,866,866,5
OPPO,PCHM10,11,WIFI,China Telecom,sichuansheng,chengdushi,251.9,4f6cd1aaea7d2d26fdb5ae597aa81afd,-54;-54;-54;-54,433;433;433;433,FALSE,5745,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,Redmi K20 Pro Premium Edition,11,WIFI,China Telecom,jiangsusheng,nantongshi,577.1,5b9644bf56f12f13be4b8ddabcd32629,-32;-32;-32;-32,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Mi 10,11,WIFI,China Unicom,beijingshi,beijingshi,110.4,f0a9a703e2988d64f44b1dc25f69193d,-36;-36;-36;-36,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Mi 10 Pro,11,WIFI,China Unicom,tianjinshi,tianjinshi,524.4,47f1cb600a4c895d4416328247072547,-31;-31;-30;-30,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
vivo,V1986A,11,WIFI,China Mobile,jiangsusheng,nanjingshi,110.6,fdcdc3cfac8c72db16904fd8b4774ac1,-39;-39;-84;-84;-84,866;866;866;866;866,FALSE,5805,866;866;585;585;585,866;866;585;585;585,866,866,5
OPPO,PDPM00,11,WIFI,China Telecom,shandongsheng,ziboshi,105.7,1bfb2822b302cc594aa62c7a23f6cb0c,-72;-72;-72;-72,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
OnePlus,LE2120,12,WIFI,China Unicom,jilinsheng,baichengshi,276.3,645d364d0d12f3c1c2cd0f27ffa73527,-36;-36;-36;-36,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
vivo,V2046A,11,WIFI,China Telecom,yunnansheng,lincangshi,105.9,0a4d7dab14e3d58288405672c089db7c,-53;-53;-51;-51,390;390;351;351,FALSE,5745,351;351;292;292,390;390;351;351,433,433,5
OPPO,PEGM00,11,WIFI,China Telecom,shanxisheng,datongshi,93.5,d971ccd99a15e264ac63b22c85d2f368,-57;-57;-57;-57,433;433;433;433,FALSE,5745,433;433;433;433,433;433;433;433,433,433,5
OPPO,PDEM30,11,WIFI,China Telecom,guangxizhuangzuzizhiqu,liuzhoushi,369.3,eba963aa3735ca593addfe97e4e6c7ff,-46;-46;-46;-46,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2104K10AC,12,WIFI,China Mobile,anhuisheng,bengbushi,111.7,fdc1468e51ad9c88c6101f35755e94d1,-45;-45;-45;-49,866;866;866;866,FALSE,5805,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2012K11AC,11,WIFI,China Mobile,henansheng,nanyangshi,111.2,bb62cb0167a8fbe8781ccd6e0fdcf08f,-67;-67;-67,390;390;390,FALSE,5765,520;520;520,390;390;390,866,866,5
vivo,V1981A,11,WIFI,China Mobile,hebeisheng,tangshanshi,16.1,d8317ce09b83eed52fc5cffc1fd4054b,-76;-76;-76;-76,866;866;866;866,FALSE,5745,117;117;117;117,58;58;58;58,866,866,5
vivo,V2073A,11,WIFI,China Mobile,jiangsusheng,lianyungangshi,122,fa17640630647c543b87e335e4904d2d,-47;-47;-47;-47,433;433;433;433,FALSE,5785,433;433;433;433,433;433;433;433,433,433,5
vivo,V2055A,12,WIFI,China Unicom,henansheng,luoyangshi,98.6,e3fc4fc1274782fca9b1a82bccb7d83e,-57;-57;-57;-57,866;866;866;866,FALSE,5785,468;468;351;351,526;526;526;526,866,866,5
vivo,V1936A,11,WIFI,China Telecom,henansheng,zhoukoushi,71,9e9c6ac50fafb786821fc3269a6ed048,-62;-62;-62,433;433;433,FALSE,5200,117;117;117,87;87;87,433,433,5
OPPO,PEHM00,11,WIFI,China Telecom,shandongsheng,weifangshi,60.8,5b3dd92b8b50073b540798c16aecae0e,-37;-37;-37;-37,433;433;433;433,FALSE,5785,433;433;433;433,433;433;433;433,433,433,5
OnePlus,MT2110,11,WIFI,China Telecom,zhejiangsheng,ningboshi,98.1,335686d0f78cb743e2062b034bea8a30,-22;-22;-22;-22,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,M2012K11C,12,WIFI,China Telecom,shanxisheng,xianshi,303.9,017ad84bab713f22f06bf2a753d2a6a0,-67;-67;-67;-67,390;390;390;390,FALSE,5805,390;390;390;390,390;390;390;390,866,866,5
OPPO,PDEM10,12,WIFI,China Telecom,hainansheng,haikoushi,360.8,9813a53ad4e30cd7ac75890098550228,-56;-56;-56;-56,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,MI 9 Transparent Edition,11,WIFI,China Mobile,liaoningsheng,shenyangshi,309.5,513af957bc70c12a3c5873fa5e779bdc,-26;-26;-26;-26,866;866;866;866,FALSE,5200,866;866;866;866,866;866;866;866,866,866,5
OPPO,PCRM00,11,WIFI,China Telecom,jilinsheng,changchunshi,165.6,b0fd00d5f8cb84e5c0315b3d312c05fb,-18;-18;-18;-18,866;866;866;866,FALSE,5805,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Mi9 Pro 5G,11,WIFI,China Mobile,anhuisheng,wuhushi,591.8,d98ac5d3c38279587294b94d91b20aba,-40;-40;-40;-40,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K30,11,WIFI,China Telecom,hubeisheng,wuhanshi,370.6,71a636c10fe40fb15fb764304dee195a,-44;-44;-44;-44,866;866;866;866,FALSE,5785,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K30 5G,11,WIFI,China Telecom,shanghaishi,shanghaishi,112.8,9a484dcecb1b8c8b0afb17bc766716b6,-27;-27;-27;-27,866;866;866;866,FALSE,5240,866;866;866;866,866;866;866;866,866,866,5
Xiaomi,Redmi K30 Pro,11,WIFI,China Mobile,hunansheng,hengyangshi,69.3,7f9cbea984b41204c9491f5d474fb51f,2;2;2;2,866;866;866;866,FALSE,5260,866;866;866;866,866;866;866;866,866,866,5
OPPO,PEGM10,11,WIFI,China Unicom,shandongsheng,hezeshi,210.2,c4d9c1aa68683721183fcaa76ce32910,-61;-61;-61;-61,433;433;433;433,FALSE,5745,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,21051182C,11,WIFI,China Unicom,henansheng,nanyangshi,754,e97c0be5ebe0cbeec6f1e490a3fbe657,-42;-42;-42;-42,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
OnePlus,LE2120,11,WIFI,China Telecom,zhejiangsheng,hangzhoushi,510.4,8858b6d1e461e16a4b9191cf8f8d98d3,-32;-32;-33;-33,866;866;866;866,FALSE,5745,866;866;866;866,866;866;866;866,866,866,5
vivo,V2073A,11,WIFI,China Mobile,shandongsheng,yantaishi,381.9,7272eb7b35c534c453f520c631852028,-42;-42;-42;-42,433;433;433;433,FALSE,5785,433;433;433;433,433;433;433;433,433,433,5
Xiaomi,MI CC 9 Meitu Edition,11,WIFI,China Mobile,chongqingshi,chongqingshi,101.8,96685c6b90533f345f868a65834f1c8d,-26;-26;-26;-26,433;433;433;433,FALSE,5805,433;433;433;433,433;433;433;433,433,433,5
vivo,V2046A,11,WIFI,China Telecom,shanxisheng,xinzhoushi,261.8,0800be4795fbc4cf2288867df0446d12,-59;-59;-59;-57,390;390;390;390,FALSE,5745,234;234;234;468,390;390;390;390,866,866,5
vivo,V2073A,11,WIFI,China Telecom,guangxizhuangzuzizhiqu,wuzhoushi,57.1,620e6247a630dde2085d85e774f34da1,-63;-63;-63;-67,433;433;433;433,FALSE,5785,390;390;390;292,325;325;325;175,433,433,5
Xiaomi,Mi 10,11,WIFI,China Mobile,jiangsusheng,nanjingshi,196,09440e12aeebcc2381e9c8521947644d,-53;-53;-54;-54,780;780;650;650,FALSE,5785,780;780;650;650,780;780;650;650,866,866,5
OPPO,PCRM00,11,WIFI,China Mobile,zhejiangsheng,taizhoushi,211,cd40461a22c298cc1b60df026843af45,-58;-58;-58;-59,866;866;866;866,FALSE,5180,866;866;866;866,866;866;866;866,866,866,5
